,Solar fixed,Solar fixed,Solar fixed
Locations,Almeria2023,Almeria2023,Almeria2023
Profile time series,PG3-SARAH3,PG3-ERA5,PV-MEAS
Subsets,RPU_Solar_fixed,RPU_Solar_fixed,RPU_Solar_fixed
Index,1,2,3
5300,0.0,0.0,3.98253367003367e-06
5301,0.0,0.0,0.0
5302,0.0,0.0,0.0
5303,0.0,0.0,0.0
5304,0.0,0.0,0.0
5305,0.0,0.0,0.0
5306,0.0,0.0,0.0
5307,0.0,0.0,0.0
5308,0.0,0.0,0.0
5309,0.0,0.0,0.0
5310,0.0,0.00111,0.006699098625140292
5311,0.03123,0.058159999999999996,0.07940318312089145
5312,0.17193,0.21722,0.15718719937469938
5313,0.35684,0.39664,0.36585742093554596
5314,0.52312,0.57326,0.6027022456709956
5315,0.6508700000000001,0.6708,0.7274192821067821
5316,0.73094,0.72951,0.8020062981000481
5317,0.75609,0.73733,0.8228114478114478
5318,0.76019,0.6844,0.6524145848364599
5319,0.60594,0.58413,0.6259475333694083
5320,0.50447,0.39355,0.49508665524290524
5321,0.37195,0.24869999999999998,0.3063544672919673
5322,0.18622,0.10599,0.14104305705868206
5323,0.04302,0.01109,0.031056687159291326
5324,0.0,0.0,0.0
5325,0.0,0.0,0.0
5326,0.0,0.0,0.0
5327,0.0,0.0,0.0
5328,0.0,0.0,0.0
5329,0.0,0.0,0.0
5330,0.0,0.0,0.0
5331,0.0,0.0,0.0
5332,0.0,0.0,0.0
5333,0.0,0.0,0.0
5334,0.0,0.0009,0.007090381994548661
5335,0.02973,0.057409999999999996,0.08867880942360108
5336,0.18453,0.23474,0.27339334565897067
5337,0.3836,0.42483,0.4792367499398749
5338,0.55073,0.58873,0.6462699915824915
5339,0.6828500000000001,0.69396,0.7549911315536315
5340,0.75313,0.75852,0.817796642015392
5341,0.77735,0.7652,0.8266575727513228
5342,0.75778,0.72215,0.7976697781385281
5343,0.6895399999999999,0.63206,0.7057565987253487
5344,0.56863,0.49662,0.5576721455627706
5345,0.4053,0.31457,0.36333141684704184
5346,0.20603,0.11982,0.1538096741221741
5347,0.038869999999999995,0.0107,0.025987421336379667
5348,0.0,0.0,0.0
5349,0.0,0.0,0.0
5350,0.0,0.0,0.0
5351,0.0,0.0,0.0
5352,0.0,0.0,0.0
5353,0.0,0.0,0.0
5354,0.0,0.0,0.0
5355,0.0,0.0,0.0
5356,0.0,0.0,0.0
5357,0.0,0.0,0.0
5358,0.0,0.00086,0.001549311818582652
5359,0.02826,0.05565,0.03287999088103255
5360,0.13176,0.22474,0.20653202411014912
5361,0.36372000000000004,0.41602999999999996,0.47738527386964885
5362,0.54686,0.55972,0.6645993040524291
5363,0.67477,0.66832,0.7785246437590188
5364,0.74575,0.7313200000000001,0.8490560365560366
5365,0.77207,0.73876,0.8445203523328524
5366,0.7537699999999999,0.72436,0.8060158880471381
5367,0.6795800000000001,0.6120599999999999,0.7099796326358826
5368,0.56128,0.48761,0.5603319279100529
5369,0.40175,0.31028,0.36271363185425687
5370,0.20395,0.11779,0.15180224867724867
5371,0.038,0.01011,0.0255259837962963
5372,0.0,0.0,0.0
5373,0.0,0.0,0.0
5374,0.0,0.0,0.0
5375,0.0,0.0,0.0
5376,0.0,0.0,0.0
5377,0.0,0.0,0.0
5378,0.0,0.0,0.0
5379,0.0,0.0,0.0
5380,0.0,0.0,0.0
5381,0.0,0.0,0.0
5382,0.0,0.0005600000000000001,0.004795888698492865
5383,0.02794,0.05579,0.08441434383517717
5384,0.18766,0.23364,0.2824051527176527
5385,0.38331,0.41943,0.49396344396344394
5386,0.5515,0.57478,0.668304322991823
5387,0.67615,0.69631,0.7824416035353535
5388,0.74762,0.75622,0.8378032557720058
5389,0.7752,0.7612599999999999,0.8487309854497355
5390,0.753,0.6944,0.8012415824915825
5391,0.68691,0.62719,0.7038713023088023
5392,0.56498,0.47466,0.555408624939875
5393,0.40195,0.30515,0.3614532602813853
5394,0.20201,0.11711,0.14666662908850409
5395,0.03693,0.00934,0.023158026946047777
5396,0.0,0.0,0.0
5397,0.0,0.0,0.0
5398,0.0,0.0,0.0
5399,0.0,0.0,0.0
5400,0.0,0.0,0.0
5401,0.0,0.0,0.0
5402,0.0,0.0,0.0
5403,0.0,0.0,0.0
5404,0.0,0.0,0.0
5405,0.0,0.0,0.0
5406,0.0,0.00047,0.0060071974707391375
5407,0.02786,0.055159999999999994,0.08617463574234407
5408,0.18380000000000002,0.23593,0.26903747294372293
5409,0.38037,0.4323,0.4795381268037518
5410,0.54973,0.5908,0.659173581048581
5411,0.67337,0.7004199999999999,0.7798126352813853
5412,0.74934,0.76339,0.8573683261183261
5413,0.75948,0.77089,0.8683223605098606
5414,0.7515599999999999,0.72821,0.8235799212361712
5415,0.68652,0.63495,0.7190034647065897
5416,0.56508,0.49744,0.5621559719215969
5417,0.38944999999999996,0.31631,0.36091232263107265
5418,0.19711,0.1181,0.14853990049302548
5419,0.0368,0.00866,0.02524041381072631
5420,0.0,0.0,0.0
5421,0.0,0.0,0.0
5422,0.0,0.0,0.0
5423,0.0,0.0,0.0
5424,0.0,0.0,0.0
5425,0.0,0.0,0.0
5426,0.0,0.0,0.0
5427,0.0,0.0,0.0
5428,0.0,0.0,0.0
5429,0.0,0.0,0.0
5430,0.0,0.0,0.004580836139169472
5431,0.0277,0.05479,0.08358666551426969
5432,0.17748,0.23921,0.25686477873977875
5433,0.36429,0.42707,0.45831604737854736
5434,0.5363,0.56329,0.6326454650673401
5435,0.6674,0.66874,0.7491308170995671
5436,0.7404,0.7167100000000001,0.8147603264790765
5437,0.7677200000000001,0.7095199999999999,0.828023538961039
5438,0.7479,0.6999099999999999,0.7152452726671477
5439,0.6629700000000001,0.6281100000000001,0.6360620716089466
5440,0.5488099999999999,0.48633,0.5370982894420394
5441,0.38247000000000003,0.31089999999999995,0.3451018743987494
5442,0.19107,0.11476,0.14532565235690237
5443,0.03691,0.00801,0.02545278153559404
5444,0.0,0.0,0.0
5445,0.0,0.0,0.0
5446,0.0,0.0,0.0
5447,0.0,0.0,0.0
5448,0.0,0.0,0.0
5449,0.0,0.0,0.0
5450,0.0,0.0,0.0
5451,0.0,0.0,0.0
5452,0.0,0.0,0.0
5453,0.0,0.0,0.0
5454,0.0,0.0,0.006407630621693122
5455,0.018510000000000002,0.054979999999999994,0.04436616863075197
5456,0.10491,0.19466,0.11015553676647426
5457,0.25818,0.41737,0.2686547393578644
5458,0.46085000000000004,0.55601,0.5932695631914382
5459,0.67244,0.63963,0.7550732398388649
5460,0.7534500000000001,0.72737,0.8242525703463204
5461,0.7785,0.74634,0.8004462406806157
5462,0.75625,0.71415,0.6537266263828764
5463,0.62246,0.6007,0.6345337677368927
5464,0.55932,0.45658,0.4287082130832131
5465,0.41620999999999997,0.30595999999999995,0.2482715924122174
5466,0.11896999999999999,0.11286,0.15539496477673562
5467,0.03525,0.00973,0.030855081319143822
5468,0.0,0.0,6.474542047458713e-05
5469,0.0,0.0,0.0
5470,0.0,0.0,0.0
5471,0.0,0.0,0.0
5472,0.0,0.0,0.0
5473,0.0,0.0,0.0
5474,0.0,0.0,0.0
5475,0.0,0.0,0.0
5476,0.0,0.0,0.0
5477,0.0,0.0,0.0
5478,0.0,0.0,0.003998326018117685
5479,0.0253,0.05683,0.0857378274310566
5480,0.19012,0.24999000000000002,0.28672570196007696
5481,0.38664,0.4403,0.5090151890933141
5482,0.55411,0.59427,0.6773916621572872
5483,0.6712,0.7016699999999999,0.8062018999519
5484,0.74883,0.7627,0.8721515752765753
5485,0.77338,0.7757000000000001,0.8765857984607984
5486,0.7585,0.73997,0.825609142015392
5487,0.69124,0.64938,0.7283739553270804
5488,0.56628,0.50869,0.5741841780904281
5489,0.40037,0.32279,0.3644589496151996
5490,0.19791,0.11693,0.14175824464886966
5491,0.029679999999999998,0.00726,0.017059318131713967
5492,0.0,0.0,0.0
5493,0.0,0.0,0.0
5494,0.0,0.0,0.0
5495,0.0,0.0,0.0
5496,0.0,0.0,0.0
5497,0.0,0.0,0.0
5498,0.0,0.0,0.0
5499,0.0,0.0,0.0
5500,0.0,0.0,0.0
5501,0.0,0.0,0.0
5502,0.0,0.0,0.003295281685906686
5503,0.02465,0.056549999999999996,0.08532501302709636
5504,0.19022,0.25246999999999997,0.3000804172679173
5505,0.37861,0.43663,0.5049702756734007
5506,0.54644,0.59268,0.6759806021524771
5507,0.66737,0.7009099999999999,0.7954883658008658
5508,0.74203,0.76263,0.8617048460798461
5509,0.78088,0.7748200000000001,0.8560737584175084
5510,0.76301,0.73551,0.7982977092352093
5511,0.6733,0.64719,0.6930044492544493
5512,0.5610299999999999,0.50684,0.5639441287878788
5513,0.39183,0.32075,0.2935700006012506
5514,0.18619999999999998,0.11456999999999999,0.08768725273569022
5515,0.02836,0.00797,0.011017443282026616
5516,0.0,0.0,0.0
5517,0.0,0.0,0.0
5518,0.0,0.0,0.0
5519,0.0,0.0,0.0
5520,0.0,0.0,0.0
5521,0.0,0.0,0.0
5522,0.0,0.0,0.0
5523,0.0,0.0,0.0
5524,0.0,0.0,0.0
5525,0.0,0.0,0.0
5526,0.0,0.0,0.002698430234888568
5527,0.02366,0.05578,0.08751937204385121
5528,0.18431999999999998,0.24246,0.31207987614237614
5529,0.37817,0.43357999999999997,0.5030652507215008
5530,0.53707,0.5882200000000001,0.6673782091750842
5531,0.65807,0.69049,0.7840437484968735
5532,0.73227,0.7445700000000001,0.8389324795574795
5533,0.7534500000000001,0.7510399999999999,0.8418166035353535
5534,0.72993,0.7071799999999999,0.7982616341991342
5535,0.6691699999999999,0.6165499999999999,0.7021107653920154
5536,0.54563,0.48179,0.5581366116522366
5537,0.38422,0.30213999999999996,0.33261916035353534
5538,0.18953,0.10674,0.13879310290404043
5539,0.02656,0.00605,0.013895746653038318
5540,0.0,0.0,0.0
5541,0.0,0.0,0.0
5542,0.0,0.0,0.0
5543,0.0,0.0,0.0
5544,0.0,0.0,0.0
5545,0.0,0.0,0.0
5546,0.0,0.0,0.0
5547,0.0,0.0,0.0
5548,0.0,0.0,0.0
5549,0.0,0.0,0.0
5550,0.0,0.0,0.002830582611832612
5551,0.02345,0.05048,0.0777914194023569
5552,0.18045,0.23595,0.2760082221019721
5553,0.3807,0.42078,0.481759371993747
5554,0.5447000000000001,0.56813,0.6457540434102934
5555,0.66923,0.67098,0.7600767721861472
5556,0.7402799999999999,0.74429,0.8177233645983646
5557,0.76715,0.75475,0.821969696969697
5558,0.7412799999999999,0.7114199999999999,0.7724762506012506
5559,0.6699400000000001,0.62272,0.6768768413299663
5560,0.55087,0.48607999999999996,0.5303011513949014
5561,0.38471,0.29729,0.338078140031265
5562,0.18515,0.1012,0.12922265812890812
5563,0.02843,0.00526,0.01490578979276896
5564,0.0,0.0,0.0
5565,0.0,0.0,0.0
5566,0.0,0.0,0.0
5567,0.0,0.0,0.0
5568,0.0,0.0,0.0
5569,0.0,0.0,0.0
5570,0.0,0.0,0.0
5571,0.0,0.0,0.0
5572,0.0,0.0,0.0
5573,0.0,0.0,0.0
5574,0.0,0.0,0.0025455369668911337
5575,0.022170000000000002,0.05153,0.07560207707030624
5576,0.18203,0.23538,0.27109656836219337
5577,0.37981,0.42913,0.4772851280663781
5578,0.5502999999999999,0.59008,0.6438368055555556
5579,0.67601,0.7037599999999999,0.7476444128787879
5580,0.74799,0.75446,0.8129434223184223
5581,0.7733,0.77075,0.8202598905723906
5582,0.7468899999999999,0.7286900000000001,0.7762041922198172
5583,0.6751,0.6337999999999999,0.6792187124218374
5584,0.54964,0.49218,0.533055254930255
5585,0.38057,0.30718,0.34041738065175564
5586,0.18209,0.10585,0.12873070436507936
5587,0.02673,0.00532,0.014273016374058041
5588,0.0,0.0,0.0
5589,0.0,0.0,0.0
5590,0.0,0.0,0.0
5591,0.0,0.0,0.0
5592,0.0,0.0,0.0
5593,0.0,0.0,0.0
5594,0.0,0.0,0.0
5595,0.0,0.0,0.0
5596,0.0,0.0,0.0
5597,0.0,0.0,0.0
5598,0.0,0.0,0.0025938865339907007
5599,0.02159,0.05228,0.07637789627425044
5600,0.18215,0.24464,0.2708930826118326
5601,0.38272,0.44203,0.48041933471620973
5602,0.55311,0.6020399999999999,0.6378695812289562
5603,0.68476,0.7112999999999999,0.7407721185064935
5604,0.758,0.7705599999999999,0.8112768308080808
5605,0.78419,0.77825,0.8253648839586339
5606,0.75837,0.73427,0.7797468734968735
5607,0.6885800000000001,0.63888,0.6873677248677249
5608,0.5599700000000001,0.4938,0.533719448953824
5609,0.38821,0.3058,0.3384347567941318
5610,0.18389,0.10335,0.12630309744268078
5611,0.024329999999999997,0.00481,0.013028293350168349
5612,0.0,0.0,0.0
5613,0.0,0.0,0.0
5614,0.0,0.0,0.0
5615,0.0,0.0,0.0
5616,0.0,0.0,0.0
5617,0.0,0.0,0.0
5618,0.0,0.0,0.0
5619,0.0,0.0,0.0
5620,0.0,0.0,0.0
5621,0.0,0.0,0.0
5622,0.0,0.0,0.002024824134199134
5623,0.02103,0.053439999999999994,0.0780890935646144
5624,0.18580000000000002,0.24980000000000002,0.2812849476911977
5625,0.38629,0.44829,0.4938619829244829
5626,0.56029,0.60636,0.6559773704304954
5627,0.68978,0.71669,0.7659543725949975
5628,0.75913,0.77624,0.8166599025974026
5629,0.7851699999999999,0.78347,0.8121073082010583
5630,0.76238,0.73773,0.7751585798460798
5631,0.69129,0.64059,0.6830650252525252
5632,0.5651499999999999,0.49489,0.5251371602934103
5633,0.38706,0.30587000000000003,0.3341051887926888
5634,0.18263,0.1024,0.12614814514189515
5635,0.02398,0.0044800000000000005,0.012456024280503448
5636,0.0,0.0,0.0
5637,0.0,0.0,0.0
5638,0.0,0.0,0.0
5639,0.0,0.0,0.0
5640,0.0,0.0,0.0
5641,0.0,0.0,0.0
5642,0.0,0.0,0.0
5643,0.0,0.0,0.0
5644,0.0,0.0,0.0
5645,0.0,0.0,0.0
5646,0.0,0.0,0.002223153910133077
5647,0.02041,0.052969999999999996,0.07726697756333173
5648,0.18308000000000002,0.24925999999999998,0.2802746587902838
5649,0.37664,0.43371,0.4868307329244829
5650,0.54684,0.58963,0.6566765121452621
5651,0.672,0.69901,0.7778491762866763
5652,0.74397,0.75667,0.8448510401635402
5653,0.7728200000000001,0.76298,0.8440412307599807
5654,0.7479,0.71993,0.7910766895141895
5655,0.67604,0.6280399999999999,0.688721853956229
5656,0.5541699999999999,0.49138,0.5327563206469457
5657,0.38333999999999996,0.29883,0.3310626728595479
5658,0.17936000000000002,0.09811,0.12212609678130512
5659,0.022600000000000002,0.00405,0.012623763427930094
5660,0.0,0.0,0.0
5661,0.0,0.0,0.0
5662,0.0,0.0,0.0
5663,0.0,0.0,0.0
5664,0.0,0.0,0.0
5665,0.0,0.0,0.0
5666,0.0,0.0,0.0
5667,0.0,0.0,0.0
5668,0.0,0.0,0.0
5669,0.0,0.0,0.0
5670,0.0,0.0,0.0024637566137566138
5671,0.020550000000000002,0.04974,0.07152437670354336
5672,0.17477,0.23809,0.2532552083333333
5673,0.37260000000000004,0.42985,0.45939454064454066
5674,0.54298,0.58485,0.6309084145021645
5675,0.66526,0.6896100000000001,0.7505215848965849
5676,0.73736,0.7441,0.8200851521164021
5677,0.76146,0.7582000000000001,0.8245701058201058
5678,0.72958,0.7165900000000001,0.7710653784872535
5679,0.6619700000000001,0.6027899999999999,0.6689284962722463
5680,0.53289,0.46088,0.5178400447931698
5681,0.36356,0.27876999999999996,0.31342573803511303
5682,0.17144,0.08618,0.07584603375020042
5683,0.01998,0.00373,0.009415436107102772
5684,0.0,0.0,0.0
5685,0.0,0.0,0.0
5686,0.0,0.0,0.0
5687,0.0,0.0,0.0
5688,0.0,0.0,0.0
5689,0.0,0.0,0.0
5690,0.0,0.0,0.0
5691,0.0,0.0,0.0
5692,0.0,0.0,0.0
5693,0.0,0.0,0.0
5694,0.0,0.0,0.001694636093073593
5695,0.019100000000000002,0.04936,0.07169306632796216
5696,0.17088,0.22568000000000002,0.2528801782708033
5697,0.35769999999999996,0.41807,0.45870554503367006
5698,0.5275599999999999,0.58274,0.6200034196127946
5699,0.64824,0.67486,0.7459932284151034
5700,0.72176,0.6878099999999999,0.8119400853775853
5701,0.7306900000000001,0.62124,0.7852154356060606
5702,0.65489,0.55979,0.7604523659211159
5703,0.6226900000000001,0.42613999999999996,0.6523091780904281
5704,0.41945,0.4254,0.4214374022967773
5705,0.3058,0.20753,0.14559039051226552
5706,0.07847,0.05646,0.04548208949615199
5707,0.00555,0.00366,0.00900427288760622
5708,0.0,0.0,0.0
5709,0.0,0.0,0.0
5710,0.0,0.0,0.0
5711,0.0,0.0,0.0
5712,0.0,0.0,0.0
5713,0.0,0.0,0.0
5714,0.0,0.0,0.0
5715,0.0,0.0,0.0
5716,0.0,0.0,0.0
5717,0.0,0.0,0.0
5718,0.0,0.0,0.000558063772647106
5719,0.01802,0.04087,0.06688905373176206
5720,0.18114,0.23398,0.2634869904401154
5721,0.38948,0.45793,0.48019630832130833
5722,0.5637000000000001,0.6236900000000001,0.6726438492063492
5723,0.68653,0.7435499999999999,0.808020683020683
5724,0.7631,0.8011900000000001,0.8710223514911015
5725,0.7832899999999999,0.79887,0.8734705687830688
5726,0.75176,0.74622,0.8150853775853776
5727,0.67204,0.64319,0.7067140903078403
5728,0.54598,0.49362,0.5433860554954305
5729,0.37355,0.30157999999999996,0.3223823051948052
5730,0.1747,0.09573999999999999,0.11998921456629791
5731,0.01982,0.0035099999999999997,0.012053347462722463
5732,0.0,0.0,0.0
5733,0.0,0.0,0.0
5734,0.0,0.0,0.0
5735,0.0,0.0,0.0
5736,0.0,0.0,0.0
5737,0.0,0.0,0.0
5738,0.0,0.0,0.0
5739,0.0,0.0,0.0
5740,0.0,0.0,0.0
5741,0.0,0.0,0.0
5742,0.0,0.0,0.0014527940616482283
5743,0.013300000000000001,0.05133,0.0746132463023088
5744,0.18472999999999998,0.25359,0.27667016143578643
5745,0.38569,0.45504,0.4918793590668591
5746,0.55267,0.60548,0.6701174693362193
5747,0.67649,0.7175900000000001,0.7933764730639731
5748,0.75827,0.78735,0.8549257455507455
5749,0.79677,0.80098,0.7836523719336219
5750,0.78037,0.7576799999999999,0.791537022005772
5751,0.70728,0.65763,0.6917049963924964
5752,0.57608,0.50318,0.5337079876142377
5753,0.39476999999999995,0.30426,0.3276789472101972
5754,0.17703,0.09411,0.11429886664261664
5755,0.01771,0.00271,0.008168702400994068
5756,0.0,0.0,0.0
5757,0.0,0.0,0.0
5758,0.0,0.0,0.0
5759,0.0,0.0,0.0
5760,0.0,0.0,0.0
5761,0.0,0.0,0.0
5762,0.0,0.0,0.0
5763,0.0,0.0,0.0
5764,0.0,0.0,0.0
5765,0.0,0.0,0.0
5766,0.0,0.0,0.0013960482804232805
5767,0.012960000000000001,0.05081,0.07351025207431457
5768,0.18624000000000002,0.24567,0.27387641293891296
5769,0.40861000000000003,0.42704000000000003,0.46534992784992785
5770,0.5558099999999999,0.56898,0.6755796431577682
5771,0.6853899999999999,0.69745,0.7811802925084175
5772,0.76186,0.77067,0.8309884559884559
5773,0.79041,0.78034,0.8368450126262627
5774,0.76981,0.7389600000000001,0.7870821308321309
5775,0.69559,0.64416,0.6869156595719096
5776,0.56677,0.49404000000000003,0.5296957671957672
5777,0.38513,0.29818,0.32314251142376144
5778,0.17221,0.09075,0.11136104347041847
5779,0.01746,0.00221,0.007554321739217573
5780,0.0,0.0,0.0
5781,0.0,0.0,0.0
5782,0.0,0.0,0.0
5783,0.0,0.0,0.0
5784,0.0,0.0,0.0
5785,0.0,0.0,0.0
5786,0.0,0.0,0.0
5787,0.0,0.0,0.0
5788,0.0,0.0,0.0
5789,0.0,0.0,0.0
5790,0.0,0.0,0.0009399050024050024
5791,0.01399,0.04807,0.06961959701178451
5792,0.17737999999999998,0.23954,0.26357116552429055
5793,0.38375,0.44171,0.4681344696969697
5794,0.55267,0.60199,0.6031552504208754
5795,0.66825,0.69605,0.5403756688912938
5796,0.19677,0.61709,0.42255009169071667
5797,0.74051,0.50507,0.8158429533429533
5798,0.75273,0.51112,0.7247615665584416
5799,0.59314,0.49576,0.6211863801707552
5800,0.29283,0.34526999999999997,0.41760950276575276
5801,0.13424,0.19705,0.12361336580086581
5802,0.061079999999999995,0.07277,0.08269040804874138
5803,0.01256,0.0014,0.0029258187029020362
5804,0.0,0.0,0.0
5805,0.0,0.0,0.0
5806,0.0,0.0,0.0
5807,0.0,0.0,0.0
5808,0.0,0.0,0.0
5809,0.0,0.0,0.0
5810,0.0,0.0,0.0
5811,0.0,0.0,0.0
5812,0.0,0.0,0.0
5813,0.0,0.0,0.0
5814,0.0,0.0,0.0009613450978034311
5815,0.013710000000000002,0.03934,0.0673297511323553
5816,0.17568,0.23335,0.2577484292328042
5817,0.38043,0.42957999999999996,0.46654416185666187
5818,0.56136,0.5559400000000001,0.6328884078884078
5819,0.6843899999999999,0.65304,0.7535545183982684
5820,0.75309,0.7579,0.814974522005772
5821,0.77216,0.77877,0.8160248316498316
5822,0.7496499999999999,0.73088,0.765394457972583
5823,0.67712,0.58251,0.6637549227392977
5824,0.5485,0.47698,0.5072587857744107
5825,0.36938,0.27652,0.3030107623857624
5826,0.16038,0.08106999999999999,0.10144675925925926
5827,0.01292,0.00134,0.006384993536556037
5828,0.0,0.0,0.0
5829,0.0,0.0,0.0
5830,0.0,0.0,0.0
5831,0.0,0.0,0.0
5832,0.0,0.0,0.0
5833,0.0,0.0,0.0
5834,0.0,0.0,0.0
5835,0.0,0.0,0.0
5836,0.0,0.0,0.0
5837,0.0,0.0,0.0
5838,0.0,0.0,0.0015153882575757575
5839,0.01176,0.04373,0.06709000621292288
5840,0.15450999999999998,0.18869,0.22820410203222702
5841,0.37147,0.36639,0.4760061553030303
5842,0.50788,0.5142899999999999,0.5045882936507936
5843,0.3221,0.65063,0.3404002825877826
5844,0.6878500000000001,0.54362,0.659849987974988
5845,0.61142,0.59653,0.6544663525132275
5846,0.73673,0.68033,0.7511981797138048
5847,0.66752,0.59457,0.47861464345839344
5848,0.54015,0.47105,0.5032223274410774
5849,0.36606,0.28311000000000003,0.30091953763828766
5850,0.1606,0.08244,0.0997596683601892
5851,0.01055,0.00127,0.005483185275372776
5852,0.0,0.0,0.0
5853,0.0,0.0,0.0
5854,0.0,0.0,0.0
5855,0.0,0.0,0.0
5856,0.0,0.0,0.0
5857,0.0,0.0,0.0
5858,0.0,0.0,0.0
5859,0.0,0.0,0.0
5860,0.0,0.0,0.0
5861,0.0,0.0,0.0
5862,0.0,0.0,0.0
5863,0.00604,0.022940000000000002,0.003854523659211159
5864,0.18303999999999998,0.10765000000000001,0.07177611206309123
5865,0.21333000000000002,0.26563,0.1500715863997114
5866,0.59263,0.5302899999999999,0.41787799873737375
5867,0.32386000000000004,0.67836,0.6505529626623376
5868,0.27668,0.70066,0.5171422183140933
5869,0.36679,0.71415,0.501651936026936
5870,0.52643,0.67829,0.637641106000481
5871,0.41002999999999995,0.51135,0.43935636123136124
5872,0.08308,0.32486000000000004,0.18709669237012988
5873,0.07604000000000001,0.13293000000000002,0.04250435881633798
5874,0.019969999999999998,0.016309999999999998,0.00018068958433541766
5875,0.0054,0.0,0.0
5876,0.0,0.0,0.0
5877,0.0,0.0,0.0
5878,0.0,0.0,0.0
5879,0.0,0.0,0.0
5880,0.0,0.0,0.0
5881,0.0,0.0,0.0
5882,0.0,0.0,0.0
5883,0.0,0.0,0.0
5884,0.0,0.0,0.0
5885,0.0,0.0,0.0
5886,0.0,0.0,0.0
5887,0.01043,0.03886,2.7221871492704827e-05
5888,0.00797,0.17301,0.0006552363916947251
5889,0.03705,0.28132,0.0
5890,0.03221,0.25919,0.177
5891,0.10127,0.36508999999999997,0.196
5892,0.12859,0.33985000000000004,0.216
5893,0.31931,0.43677,0.258
5894,0.43201999999999996,0.36924,0.304
5895,0.29264,0.31595999999999996,0.282
5896,0.30897,0.22761,0.251
5897,0.0455,0.13496,0.184
5898,0.058,0.03157,0.065
5899,0.0,0.00047999999999999996,0.001
5900,0.0,0.0,0.0
5901,0.0,0.0,0.0
5902,0.0,0.0,0.0
5903,0.0,0.0,0.0
5904,0.0,0.0,0.0
5905,0.0,0.0,0.0
5906,0.0,0.0,0.0
5907,0.0,0.0,0.0
5908,0.0,0.0,0.0
5909,0.0,0.0,0.0
5910,0.0,0.0,0.0
5911,0.01079,0.028739999999999998,0.048
5912,0.14312,0.17882,0.204
5913,0.31936000000000003,0.36267,0.386
5914,0.52923,0.4818,0.561
5915,0.6419900000000001,0.6608999999999999,0.672
5916,0.73391,0.7595700000000001,0.73
5917,0.77277,0.77225,0.728
5918,0.75993,0.73178,0.693
5919,0.67016,0.63303,0.61
5920,0.53096,0.48407,0.477
5921,0.34713,0.28393999999999997,0.303
5922,0.14113,0.07701999999999999,0.113
5923,0.00983,0.00045,0.002
5924,0.0,0.0,0.0
5925,0.0,0.0,0.0
5926,0.0,0.0,0.0
5927,0.0,0.0,0.0
5928,0.0,0.0,0.0
5929,0.0,0.0,0.0
5930,0.0,0.0,0.0
5931,0.0,0.0,0.0
5932,0.0,0.0,0.0
5933,0.0,0.0,0.0
5934,0.0,0.0,0.0
5935,0.007940000000000001,0.04137,0.00017544317179733846
5936,0.06704,0.17002,0.011487189604377106
5937,0.40001,0.35334,0.2802611306517557
5938,0.55831,0.50417,0.4290753517316017
5939,0.68096,0.6731,0.5680705868205869
5940,0.74597,0.6927000000000001,0.6243230294011544
5941,0.76339,0.69774,0.6639366131553631
5942,0.73436,0.65155,0.615499301046176
5943,0.6225700000000001,0.56879,0.47402202831890333
5944,0.51376,0.41846,0.2943044657888408
5945,0.3227,0.24015,0.17561913855820108
5946,0.15186000000000002,0.06679,0.044941546667067504
5947,0.00152,0.0,0.0024957536676286675
5948,0.0,0.0,0.0
5949,0.0,0.0,0.0
5950,0.0,0.0,0.0
5951,0.0,0.0,0.0
5952,0.0,0.0,0.0
5953,0.0,0.0,0.0
5954,0.0,0.0,0.0
5955,0.0,0.0,0.0
5956,0.0,0.0,0.0
5957,0.0,0.0,0.0
5958,0.0,0.0,0.0005939454064454064
5959,0.00786,0.03743,0.047520140392015395
5960,0.15108000000000002,0.197,0.112555972172118
5961,0.36715,0.32627999999999996,0.361286789021164
5962,0.5528,0.42629,0.5116668921356421
5963,0.67622,0.5984700000000001,0.6152167132635883
5964,0.63867,0.59454,0.6808015046296296
5965,0.54265,0.59754,0.6815934644059644
5966,0.65119,0.6095700000000001,0.6317484743265993
5967,0.54607,0.51734,0.5556154927248678
5968,0.41974,0.37160000000000004,0.3782533294252044
5969,0.15763999999999997,0.22180000000000002,0.13150904581529582
5970,0.1384,0.05182,0.030223458543771044
